time,line color,cell load
339,Coverage Cell,2.3913043478260865
110,Coverage Cell,2.681159420289856
110,Coverage Cell,2.6449275362318847
107,Coverage Cell,2.5724637681159424
107,Coverage Cell,2.536231884057971
104,Coverage Cell,2.463768115942029
104,Coverage Cell,2.318840579710144
103,Coverage Cell,2.282608695652173
103,Coverage Cell,2.246376811594204
102,Coverage Cell,2.210144927536233
102,Coverage Cell,2.1014492753623193
100,Coverage Cell,2.065217391304348
100,Coverage Cell,1.9927536231884058
99,Coverage Cell,1.9565217391304346
99,Coverage Cell,1.847826086956521
96,Coverage Cell,1.7753623188405787
96,Coverage Cell,1.7391304347826098
99,Coverage Cell,1.7391304347826098
99,Coverage Cell,1.7753623188405787
100,Coverage Cell,1.8115942028985499
100,Coverage Cell,1.8840579710144922
102,Coverage Cell,1.9202898550724634
102,Coverage Cell,1.9565217391304346
103,Coverage Cell,1.9927536231884058
103,Coverage Cell,2.1376811594202905
104,Coverage Cell,2.1739130434782616
104,Coverage Cell,2.246376811594204
106,Coverage Cell,2.282608695652173
106,Coverage Cell,2.3550724637681153
107,Coverage Cell,2.3913043478260865
107,Coverage Cell,2.463768115942029
111,Coverage Cell,2.5724637681159424
114,Coverage Cell,2.5
114,Coverage Cell,2.463768115942029
115,Coverage Cell,2.4275362318840576
115,Coverage Cell,2.3550724637681153
118,Coverage Cell,2.282608695652173
118,Coverage Cell,2.210144927536233
121,Coverage Cell,2.1376811594202905
121,Coverage Cell,2.028985507246377
122,Coverage Cell,1.9927536231884058
123,Coverage Cell,1.9927536231884058
125,Coverage Cell,1.9565217391304346
126,Coverage Cell,1.9565217391304346
127,Coverage Cell,1.9927536231884058
129,Coverage Cell,1.9927536231884058
133,Coverage Cell,2.1014492753623193
133,Coverage Cell,2.1376811594202905
135,Coverage Cell,2.210144927536233
138,Coverage Cell,2.210144927536233
139,Coverage Cell,2.1739130434782616
139,Coverage Cell,2.1376811594202905
141,Coverage Cell,2.1376811594202905
142,Coverage Cell,2.1739130434782616
141,Coverage Cell,2.210144927536233
141,Coverage Cell,2.246376811594204
139,Coverage Cell,2.282608695652173
135,Coverage Cell,2.282608695652173
134,Coverage Cell,2.318840579710144
133,Coverage Cell,2.282608695652173
133,Coverage Cell,2.246376811594204
129,Coverage Cell,2.1376811594202905
129,Coverage Cell,2.1014492753623193
127,Coverage Cell,2.065217391304348
125,Coverage Cell,2.065217391304348
122,Coverage Cell,2.1376811594202905
122,Coverage Cell,2.1739130434782616
121,Coverage Cell,2.210144927536233
121,Coverage Cell,2.246376811594204
119,Coverage Cell,2.282608695652173
119,Coverage Cell,2.3550724637681153
118,Coverage Cell,2.3913043478260865
118,Coverage Cell,2.4275362318840576
117,Coverage Cell,2.463768115942029
117,Coverage Cell,2.5
115,Coverage Cell,2.536231884057971
115,Coverage Cell,2.6086956521739135
113,Coverage Cell,2.681159420289856
355,Coverage Cell,3.3695652173913038
355,Coverage Cell,3.3333333333333326
352,Coverage Cell,3.2608695652173902
352,Coverage Cell,3.152173913043479
349,Coverage Cell,3.0797101449275366
349,Coverage Cell,2.934782608695652
349,Coverage Cell,2.971014492753623
351,Coverage Cell,3.0072463768115942
351,Coverage Cell,3.0434782608695654
352,Coverage Cell,3.0797101449275366
352,Coverage Cell,3.1159420289855078
355,Coverage Cell,3.18840579710145
355,Coverage Cell,3.2608695652173902
356,Coverage Cell,3.2971014492753614
357,Coverage Cell,3.2971014492753614
357,Coverage Cell,3.3333333333333326
356,Coverage Cell,3.3695652173913038
364,Coverage Cell,3.5507246376811596
363,Coverage Cell,3.5144927536231885
360,Coverage Cell,3.5144927536231885
360,Coverage Cell,3.442028985507246
362,Coverage Cell,3.405797101449275
364,Coverage Cell,3.405797101449275
366,Coverage Cell,3.442028985507246
367,Coverage Cell,3.442028985507246
368,Coverage Cell,3.405797101449275
370,Coverage Cell,3.405797101449275
371,Coverage Cell,3.3695652173913038
374,Coverage Cell,3.3695652173913038
375,Coverage Cell,3.3333333333333326
375,Coverage Cell,3.2971014492753614
376,Coverage Cell,3.2971014492753614
378,Coverage Cell,3.3333333333333326
378,Coverage Cell,3.442028985507246
372,Coverage Cell,3.442028985507246
370,Coverage Cell,3.5144927536231885
368,Coverage Cell,3.5144927536231885
367,Coverage Cell,3.5507246376811596
388,Coverage Cell,3.7681159420289845
387,Coverage Cell,3.7318840579710155
387,Coverage Cell,3.6956521739130443
386,Coverage Cell,3.659420289855073
386,Coverage Cell,3.623188405797102
384,Coverage Cell,3.586956521739131
384,Coverage Cell,3.5144927536231885
383,Coverage Cell,3.4782608695652173
383,Coverage Cell,3.405797101449275
384,Coverage Cell,3.442028985507246
384,Coverage Cell,3.4782608695652173
386,Coverage Cell,3.5144927536231885
386,Coverage Cell,3.5507246376811596
387,Coverage Cell,3.586956521739131
387,Coverage Cell,3.623188405797102
388,Coverage Cell,3.659420289855073
195,Coverage Cell,3.840579710144927
191,Coverage Cell,3.7318840579710155
191,Coverage Cell,3.659420289855073
189,Coverage Cell,3.623188405797102
189,Coverage Cell,3.5144927536231885
188,Coverage Cell,3.4782608695652173
188,Coverage Cell,3.2971014492753614
187,Coverage Cell,3.2608695652173902
187,Coverage Cell,3.0797101449275366
185,Coverage Cell,3.0434782608695654
185,Coverage Cell,2.789855072463767
184,Coverage Cell,2.753623188405796
184,Coverage Cell,2.6086956521739135
183,Coverage Cell,2.5724637681159424
183,Coverage Cell,2.3550724637681153
181,Coverage Cell,2.318840579710144
181,Coverage Cell,2.028985507246377
180,Coverage Cell,1.9927536231884058
180,Coverage Cell,1.8840579710144922
178,Coverage Cell,1.847826086956521
178,Coverage Cell,1.594202898550725
180,Coverage Cell,1.594202898550725
180,Coverage Cell,1.7028985507246386
181,Coverage Cell,1.7391304347826098
181,Coverage Cell,1.9202898550724634
183,Coverage Cell,1.9565217391304346
183,Coverage Cell,2.1739130434782616
184,Coverage Cell,2.210144927536233
184,Coverage Cell,2.3913043478260865
185,Coverage Cell,2.4275362318840576
185,Coverage Cell,2.6449275362318847
187,Coverage Cell,2.681159420289856
187,Coverage Cell,2.971014492753623
188,Coverage Cell,3.0072463768115942
188,Coverage Cell,3.152173913043479
189,Coverage Cell,3.18840579710145
189,Coverage Cell,3.405797101449275
191,Coverage Cell,3.442028985507246
191,Coverage Cell,3.5507246376811596
192,Coverage Cell,3.586956521739131
192,Coverage Cell,3.623188405797102
193,Coverage Cell,3.659420289855073
193,Coverage Cell,3.6956521739130443
195,Coverage Cell,3.7318840579710155
197,Coverage Cell,3.659420289855073
197,Coverage Cell,3.586956521739131
199,Coverage Cell,3.5507246376811596
199,Coverage Cell,3.5144927536231885
200,Coverage Cell,3.4782608695652173
200,Coverage Cell,3.405797101449275
201,Coverage Cell,3.3695652173913038
201,Coverage Cell,3.2608695652173902
203,Coverage Cell,3.2246376811594213
203,Coverage Cell,3.18840579710145
204,Coverage Cell,3.152173913043479
204,Coverage Cell,3.0434782608695654
205,Coverage Cell,3.0072463768115942
205,Coverage Cell,2.971014492753623
207,Coverage Cell,2.971014492753623
208,Coverage Cell,2.934782608695652
208,Coverage Cell,2.8985507246376807
209,Coverage Cell,2.8623188405797095
215,Coverage Cell,2.8623188405797095
215,Coverage Cell,2.934782608695652
216,Coverage Cell,2.971014492753623
218,Coverage Cell,2.971014492753623
219,Coverage Cell,3.0072463768115942
220,Coverage Cell,3.0072463768115942
223,Coverage Cell,3.0797101449275366
227,Coverage Cell,3.0797101449275366
228,Coverage Cell,3.0434782608695654
228,Coverage Cell,3.0072463768115942
230,Coverage Cell,2.971014492753623
230,Coverage Cell,2.934782608695652
231,Coverage Cell,2.8985507246376807
231,Coverage Cell,2.789855072463767
232,Coverage Cell,2.753623188405796
232,Coverage Cell,2.681159420289856
234,Coverage Cell,2.6449275362318847
234,Coverage Cell,2.536231884057971
235,Coverage Cell,2.5
235,Coverage Cell,2.3550724637681153
236,Coverage Cell,2.318840579710144
236,Coverage Cell,2.1376811594202905
238,Coverage Cell,2.1014492753623193
238,Coverage Cell,1.8840579710144922
239,Coverage Cell,1.847826086956521
239,Coverage Cell,1.6304347826086962
242,Coverage Cell,1.5579710144927539
243,Coverage Cell,1.5579710144927539
243,Coverage Cell,1.6666666666666674
242,Coverage Cell,1.7028985507246386
242,Coverage Cell,1.8115942028985499
240,Coverage Cell,1.847826086956521
240,Coverage Cell,1.9565217391304346
239,Coverage Cell,1.9927536231884058
239,Coverage Cell,2.246376811594204
238,Coverage Cell,2.282608695652173
238,Coverage Cell,2.4275362318840576
236,Coverage Cell,2.463768115942029
236,Coverage Cell,2.5724637681159424
235,Coverage Cell,2.6086956521739135
235,Coverage Cell,2.789855072463767
234,Coverage Cell,2.8260869565217384
234,Coverage Cell,2.8985507246376807
232,Coverage Cell,2.934782608695652
232,Coverage Cell,2.971014492753623
231,Coverage Cell,3.0072463768115942
231,Coverage Cell,3.0797101449275366
230,Coverage Cell,3.1159420289855078
230,Coverage Cell,3.152173913043479
228,Coverage Cell,3.152173913043479
227,Coverage Cell,3.18840579710145
224,Coverage Cell,3.18840579710145
223,Coverage Cell,3.2246376811594213
220,Coverage Cell,3.152173913043479
219,Coverage Cell,3.152173913043479
216,Coverage Cell,3.0797101449275366
216,Coverage Cell,3.0434782608695654
215,Coverage Cell,3.0072463768115942
212,Coverage Cell,3.0072463768115942
211,Coverage Cell,2.971014492753623
209,Coverage Cell,2.971014492753623
207,Coverage Cell,3.0434782608695654
207,Coverage Cell,3.1159420289855078
205,Coverage Cell,3.152173913043479
205,Coverage Cell,3.18840579710145
204,Coverage Cell,3.2246376811594213
204,Coverage Cell,3.2971014492753614
203,Coverage Cell,3.3333333333333326
203,Coverage Cell,3.442028985507246
201,Coverage Cell,3.4782608695652173
201,Coverage Cell,3.5144927536231885
200,Coverage Cell,3.5507246376811596
200,Coverage Cell,3.623188405797102
199,Coverage Cell,3.659420289855073
199,Coverage Cell,3.7318840579710155
197,Coverage Cell,3.7681159420289845
197,Coverage Cell,3.840579710144927
397,Coverage Cell,4.456521739130435
397,Coverage Cell,4.420289855072463
395,Coverage Cell,4.384057971014492
395,Coverage Cell,4.3478260869565215
394,Coverage Cell,4.31159420289855
394,Coverage Cell,4.275362318840578
392,Coverage Cell,4.239130434782609
392,Coverage Cell,4.130434782608696
391,Coverage Cell,4.094202898550725
391,Coverage Cell,4.057971014492754
390,Coverage Cell,4.021739130434783
394,Coverage Cell,4.130434782608696
394,Coverage Cell,4.202898550724639
395,Coverage Cell,4.239130434782609
395,Coverage Cell,4.275362318840578
397,Coverage Cell,4.31159420289855
413,Coverage Cell,5.6521739130434785
413,Coverage Cell,5.615942028985508
411,Coverage Cell,5.579710144927537
411,Coverage Cell,5.362318840579709
409,Coverage Cell,5.289855072463768
409,Coverage Cell,5.036231884057971
407,Coverage Cell,5.0
407,Coverage Cell,4.963768115942029
406,Coverage Cell,4.927536231884058
406,Coverage Cell,4.746376811594204
405,Coverage Cell,4.710144927536232
405,Coverage Cell,4.637681159420291
403,Coverage Cell,4.601449275362319
405,Coverage Cell,4.601449275362319
406,Coverage Cell,4.637681159420291
406,Coverage Cell,4.746376811594204
407,Coverage Cell,4.782608695652173
407,Coverage Cell,4.891304347826086
409,Coverage Cell,4.927536231884058
409,Coverage Cell,5.036231884057971
410,Coverage Cell,5.072463768115942
410,Coverage Cell,5.253623188405796
411,Coverage Cell,5.289855072463768
411,Coverage Cell,5.507246376811594
413,Coverage Cell,5.543478260869565
520,Coverage Cell,5.833333333333332
519,Coverage Cell,5.797101449275361
519,Coverage Cell,5.6521739130434785
520,Coverage Cell,5.615942028985508
433,Coverage Cell,6.304347826086955
433,Coverage Cell,5.942028985507246
434,Coverage Cell,5.905797101449275
434,Coverage Cell,5.579710144927537
436,Coverage Cell,5.543478260869565
436,Coverage Cell,5.289855072463768
437,Coverage Cell,5.253623188405796
437,Coverage Cell,5.0
438,Coverage Cell,4.963768115942029
438,Coverage Cell,4.710144927536232
440,Coverage Cell,4.673913043478262
440,Coverage Cell,4.601449275362319
441,Coverage Cell,4.565217391304348
441,Coverage Cell,4.384057971014492
444,Coverage Cell,4.31159420289855
444,Coverage Cell,4.239130434782609
445,Coverage Cell,4.202898550724639
445,Coverage Cell,4.166666666666668
446,Coverage Cell,4.130434782608696
446,Coverage Cell,4.094202898550725
448,Coverage Cell,4.057971014492754
452,Coverage Cell,4.057971014492754
452,Coverage Cell,4.094202898550725
454,Coverage Cell,4.166666666666668
454,Coverage Cell,4.202898550724639
457,Coverage Cell,4.275362318840578
457,Coverage Cell,4.31159420289855
458,Coverage Cell,4.3478260869565215
458,Coverage Cell,4.492753623188406
461,Coverage Cell,4.565217391304348
461,Coverage Cell,4.673913043478262
462,Coverage Cell,4.710144927536232
462,Coverage Cell,4.782608695652173
464,Coverage Cell,4.818840579710145
464,Coverage Cell,4.891304347826086
462,Coverage Cell,4.927536231884058
462,Coverage Cell,4.891304347826086
461,Coverage Cell,4.855072463768115
461,Coverage Cell,4.782608695652173
460,Coverage Cell,4.746376811594204
460,Coverage Cell,4.673913043478262
458,Coverage Cell,4.637681159420291
458,Coverage Cell,4.601449275362319
457,Coverage Cell,4.565217391304348
457,Coverage Cell,4.420289855072463
456,Coverage Cell,4.384057971014492
456,Coverage Cell,4.3478260869565215
452,Coverage Cell,4.239130434782609
452,Coverage Cell,4.202898550724639
450,Coverage Cell,4.166666666666668
449,Coverage Cell,4.166666666666668
446,Coverage Cell,4.239130434782609
446,Coverage Cell,4.275362318840578
445,Coverage Cell,4.31159420289855
445,Coverage Cell,4.384057971014492
444,Coverage Cell,4.420289855072463
444,Coverage Cell,4.456521739130435
442,Coverage Cell,4.492753623188406
442,Coverage Cell,4.673913043478262
441,Coverage Cell,4.710144927536232
441,Coverage Cell,4.818840579710145
440,Coverage Cell,4.855072463768115
440,Coverage Cell,5.036231884057971
438,Coverage Cell,5.072463768115942
438,Coverage Cell,5.434782608695652
437,Coverage Cell,5.471014492753623
437,Coverage Cell,5.68840579710145
436,Coverage Cell,5.724637681159422
436,Coverage Cell,6.0144927536231885
434,Coverage Cell,6.05072463768116
434,Coverage Cell,6.304347826086955
496,Coverage Cell,6.44927536231884
496,Coverage Cell,6.304347826086955
497,Coverage Cell,6.2681159420289845
497,Coverage Cell,6.086956521739131
499,Coverage Cell,6.05072463768116
499,Coverage Cell,5.978260869565217
500,Coverage Cell,5.942028985507246
500,Coverage Cell,5.833333333333332
501,Coverage Cell,5.797101449275361
501,Coverage Cell,5.68840579710145
503,Coverage Cell,5.6521739130434785
503,Coverage Cell,5.615942028985508
504,Coverage Cell,5.579710144927537
504,Coverage Cell,5.471014492753623
507,Coverage Cell,5.398550724637681
507,Coverage Cell,5.362318840579709
508,Coverage Cell,5.326086956521738
511,Coverage Cell,5.326086956521738
515,Coverage Cell,5.434782608695652
515,Coverage Cell,5.507246376811594
514,Coverage Cell,5.543478260869565
510,Coverage Cell,5.434782608695652
508,Coverage Cell,5.434782608695652
507,Coverage Cell,5.471014492753623
507,Coverage Cell,5.507246376811594
506,Coverage Cell,5.543478260869565
506,Coverage Cell,5.6521739130434785
504,Coverage Cell,5.68840579710145
504,Coverage Cell,5.724637681159422
503,Coverage Cell,5.760869565217391
503,Coverage Cell,5.869565217391304
501,Coverage Cell,5.905797101449275
501,Coverage Cell,6.0144927536231885
500,Coverage Cell,6.05072463768116
500,Coverage Cell,6.1231884057971016
499,Coverage Cell,6.159420289855073
499,Coverage Cell,6.340579710144927
497,Coverage Cell,6.3768115942028984
497,Coverage Cell,6.44927536231884
488,Coverage Cell,6.81159420289855
485,Coverage Cell,6.739130434782609
485,Coverage Cell,6.666666666666668
484,Coverage Cell,6.630434782608696
484,Coverage Cell,6.594202898550725
483,Coverage Cell,6.557971014492754
483,Coverage Cell,6.521739130434783
481,Coverage Cell,6.4855072463768115
481,Coverage Cell,6.413043478260869
480,Coverage Cell,6.3768115942028984
480,Coverage Cell,6.2681159420289845
479,Coverage Cell,6.2318840579710155
479,Coverage Cell,6.159420289855073
477,Coverage Cell,6.1231884057971016
477,Coverage Cell,6.05072463768116
476,Coverage Cell,6.0144927536231885
476,Coverage Cell,5.942028985507246
475,Coverage Cell,5.905797101449275
475,Coverage Cell,5.833333333333332
473,Coverage Cell,5.797101449275361
473,Coverage Cell,5.724637681159422
472,Coverage Cell,5.68840579710145
472,Coverage Cell,5.615942028985508
471,Coverage Cell,5.579710144927537
471,Coverage Cell,5.507246376811594
469,Coverage Cell,5.471014492753623
469,Coverage Cell,5.434782608695652
468,Coverage Cell,5.398550724637681
468,Coverage Cell,5.289855072463768
466,Coverage Cell,5.253623188405796
466,Coverage Cell,5.217391304347827
465,Coverage Cell,5.181159420289855
465,Coverage Cell,5.072463768115942
466,Coverage Cell,5.072463768115942
466,Coverage Cell,5.108695652173914
468,Coverage Cell,5.144927536231885
468,Coverage Cell,5.181159420289855
469,Coverage Cell,5.217391304347827
469,Coverage Cell,5.362318840579709
471,Coverage Cell,5.398550724637681
471,Coverage Cell,5.434782608695652
472,Coverage Cell,5.471014492753623
472,Coverage Cell,5.615942028985508
475,Coverage Cell,5.68840579710145
475,Coverage Cell,5.833333333333332
477,Coverage Cell,5.905797101449275
477,Coverage Cell,5.978260869565217
479,Coverage Cell,6.0144927536231885
479,Coverage Cell,6.05072463768116
480,Coverage Cell,6.086956521739131
480,Coverage Cell,6.159420289855073
481,Coverage Cell,6.195652173913045
481,Coverage Cell,6.304347826086955
483,Coverage Cell,6.340579710144927
483,Coverage Cell,6.413043478260869
485,Coverage Cell,6.4855072463768115
485,Coverage Cell,6.594202898550725
487,Coverage Cell,6.630434782608696
487,Coverage Cell,6.666666666666668
489,Coverage Cell,6.739130434782609
491,Coverage Cell,6.739130434782609
492,Coverage Cell,6.702898550724639
492,Coverage Cell,6.666666666666668
493,Coverage Cell,6.666666666666668
493,Coverage Cell,6.81159420289855
423,Coverage Cell,7.934782608695652
421,Coverage Cell,7.862318840579709
421,Coverage Cell,7.681159420289855
419,Coverage Cell,7.644927536231885
419,Coverage Cell,7.536231884057971
418,Coverage Cell,7.5
418,Coverage Cell,7.282608695652173
417,Coverage Cell,7.246376811594204
417,Coverage Cell,6.884057971014492
415,Coverage Cell,6.8478260869565215
415,Coverage Cell,6.666666666666668
414,Coverage Cell,6.630434782608696
414,Coverage Cell,6.304347826086955
415,Coverage Cell,6.340579710144927
415,Coverage Cell,6.4855072463768115
417,Coverage Cell,6.521739130434783
417,Coverage Cell,6.739130434782609
418,Coverage Cell,6.775362318840578
418,Coverage Cell,7.101449275362319
419,Coverage Cell,7.137681159420291
419,Coverage Cell,7.355072463768115
421,Coverage Cell,7.391304347826086
421,Coverage Cell,7.572463768115942
422,Coverage Cell,7.608695652173914
422,Coverage Cell,7.753623188405796
423,Coverage Cell,7.789855072463768
425,Coverage Cell,7.753623188405796
425,Coverage Cell,7.717391304347827
426,Coverage Cell,7.681159420289855
426,Coverage Cell,7.608695652173914
427,Coverage Cell,7.572463768115942
427,Coverage Cell,7.282608695652173
429,Coverage Cell,7.246376811594204
429,Coverage Cell,6.920289855072463
430,Coverage Cell,6.884057971014492
430,Coverage Cell,6.630434782608696
433,Coverage Cell,6.557971014492754
433,Coverage Cell,6.702898550724639
431,Coverage Cell,6.739130434782609
431,Coverage Cell,7.065217391304348
430,Coverage Cell,7.101449275362319
430,Coverage Cell,7.391304347826086
429,Coverage Cell,7.427536231884058
429,Coverage Cell,7.644927536231885
427,Coverage Cell,7.681159420289855
427,Coverage Cell,7.789855072463768
426,Coverage Cell,7.826086956521738
426,Coverage Cell,7.862318840579709
425,Coverage Cell,7.898550724637681
425,Coverage Cell,7.934782608695652
0,Coverage Cell,8.152173913043478
0,Coverage Cell,7.608695652173914
1,Coverage Cell,7.572463768115942
1,Coverage Cell,7.318840579710145
2,Coverage Cell,7.282608695652173
2,Coverage Cell,7.028985507246377
4,Coverage Cell,6.992753623188406
4,Coverage Cell,6.884057971014492
5,Coverage Cell,6.8478260869565215
5,Coverage Cell,6.630434782608696
6,Coverage Cell,6.594202898550725
6,Coverage Cell,6.521739130434783
8,Coverage Cell,6.4855072463768115
8,Coverage Cell,6.3768115942028984
9,Coverage Cell,6.340579710144927
9,Coverage Cell,6.2681159420289845
10,Coverage Cell,6.2318840579710155
10,Coverage Cell,6.195652173913045
12,Coverage Cell,6.159420289855073
12,Coverage Cell,6.086956521739131
13,Coverage Cell,6.05072463768116
13,Coverage Cell,6.0144927536231885
14,Coverage Cell,5.978260869565217
14,Coverage Cell,5.942028985507246
16,Coverage Cell,5.905797101449275
16,Coverage Cell,5.869565217391304
18,Coverage Cell,5.797101449275361
18,Coverage Cell,5.760869565217391
20,Coverage Cell,5.724637681159422
20,Coverage Cell,5.6521739130434785
21,Coverage Cell,5.615942028985508
21,Coverage Cell,5.579710144927537
22,Coverage Cell,5.543478260869565
22,Coverage Cell,5.471014492753623
24,Coverage Cell,5.434782608695652
24,Coverage Cell,5.398550724637681
25,Coverage Cell,5.362318840579709
25,Coverage Cell,5.289855072463768
26,Coverage Cell,5.253623188405796
26,Coverage Cell,5.181159420289855
28,Coverage Cell,5.144927536231885
28,Coverage Cell,5.072463768115942
29,Coverage Cell,5.036231884057971
29,Coverage Cell,4.891304347826086
30,Coverage Cell,4.855072463768115
30,Coverage Cell,4.710144927536232
32,Coverage Cell,4.673913043478262
32,Coverage Cell,4.601449275362319
33,Coverage Cell,4.565217391304348
33,Coverage Cell,4.384057971014492
34,Coverage Cell,4.3478260869565215
34,Coverage Cell,4.202898550724639
36,Coverage Cell,4.166666666666668
36,Coverage Cell,4.094202898550725
37,Coverage Cell,4.057971014492754
37,Coverage Cell,3.876811594202898
39,Coverage Cell,3.840579710144927
39,Coverage Cell,3.8043478260869557
40,Coverage Cell,3.7681159420289845
40,Coverage Cell,3.659420289855073
41,Coverage Cell,3.623188405797102
41,Coverage Cell,3.586956521739131
44,Coverage Cell,3.5144927536231885
44,Coverage Cell,3.4782608695652173
47,Coverage Cell,3.405797101449275
48,Coverage Cell,3.405797101449275
49,Coverage Cell,3.3695652173913038
53,Coverage Cell,3.3695652173913038
55,Coverage Cell,3.405797101449275
56,Coverage Cell,3.405797101449275
60,Coverage Cell,3.2971014492753614
60,Coverage Cell,3.2608695652173902
63,Coverage Cell,3.18840579710145
63,Coverage Cell,3.152173913043479
64,Coverage Cell,3.1159420289855078
64,Coverage Cell,3.0797101449275366
65,Coverage Cell,3.0434782608695654
65,Coverage Cell,3.0072463768115942
67,Coverage Cell,2.971014492753623
67,Coverage Cell,2.934782608695652
69,Coverage Cell,2.8623188405797095
69,Coverage Cell,2.753623188405796
71,Coverage Cell,2.717391304347827
71,Coverage Cell,2.681159420289856
72,Coverage Cell,2.6449275362318847
72,Coverage Cell,2.5724637681159424
74,Coverage Cell,2.536231884057971
74,Coverage Cell,2.5
75,Coverage Cell,2.463768115942029
75,Coverage Cell,2.3550724637681153
76,Coverage Cell,2.318840579710144
76,Coverage Cell,2.282608695652173
78,Coverage Cell,2.246376811594204
78,Coverage Cell,2.210144927536233
79,Coverage Cell,2.1739130434782616
79,Coverage Cell,2.1376811594202905
80,Coverage Cell,2.1014492753623193
80,Coverage Cell,2.028985507246377
82,Coverage Cell,2.065217391304348
80,Coverage Cell,2.1014492753623193
80,Coverage Cell,2.1376811594202905
79,Coverage Cell,2.1739130434782616
79,Coverage Cell,2.3550724637681153
78,Coverage Cell,2.3913043478260865
78,Coverage Cell,2.4275362318840576
76,Coverage Cell,2.463768115942029
76,Coverage Cell,2.536231884057971
75,Coverage Cell,2.5724637681159424
75,Coverage Cell,2.6449275362318847
74,Coverage Cell,2.681159420289856
74,Coverage Cell,2.789855072463767
71,Coverage Cell,2.8623188405797095
71,Coverage Cell,2.934782608695652
68,Coverage Cell,3.0072463768115942
68,Coverage Cell,3.0797101449275366
67,Coverage Cell,3.1159420289855078
67,Coverage Cell,3.152173913043479
64,Coverage Cell,3.2246376811594213
64,Coverage Cell,3.2608695652173902
63,Coverage Cell,3.2971014492753614
63,Coverage Cell,3.3333333333333326
57,Coverage Cell,3.4782608695652173
55,Coverage Cell,3.4782608695652173
53,Coverage Cell,3.5144927536231885
51,Coverage Cell,3.442028985507246
49,Coverage Cell,3.4782608695652173
48,Coverage Cell,3.4782608695652173
45,Coverage Cell,3.5507246376811596
45,Coverage Cell,3.586956521739131
43,Coverage Cell,3.659420289855073
43,Coverage Cell,3.6956521739130443
41,Coverage Cell,3.7318840579710155
41,Coverage Cell,3.840579710144927
40,Coverage Cell,3.876811594202898
40,Coverage Cell,3.9492753623188404
39,Coverage Cell,3.9855072463768115
39,Coverage Cell,4.130434782608696
37,Coverage Cell,4.166666666666668
37,Coverage Cell,4.239130434782609
36,Coverage Cell,4.275362318840578
36,Coverage Cell,4.420289855072463
34,Coverage Cell,4.456521739130435
34,Coverage Cell,4.637681159420291
33,Coverage Cell,4.673913043478262
33,Coverage Cell,4.746376811594204
32,Coverage Cell,4.782608695652173
32,Coverage Cell,4.927536231884058
30,Coverage Cell,4.963768115942029
30,Coverage Cell,5.108695652173914
29,Coverage Cell,5.144927536231885
29,Coverage Cell,5.217391304347827
28,Coverage Cell,5.253623188405796
28,Coverage Cell,5.326086956521738
26,Coverage Cell,5.362318840579709
26,Coverage Cell,5.434782608695652
25,Coverage Cell,5.471014492753623
25,Coverage Cell,5.543478260869565
24,Coverage Cell,5.579710144927537
24,Coverage Cell,5.615942028985508
22,Coverage Cell,5.6521739130434785
22,Coverage Cell,5.760869565217391
20,Coverage Cell,5.833333333333332
20,Coverage Cell,5.869565217391304
18,Coverage Cell,5.905797101449275
18,Coverage Cell,5.942028985507246
16,Coverage Cell,6.0144927536231885
16,Coverage Cell,6.05072463768116
14,Coverage Cell,6.086956521739131
14,Coverage Cell,6.1231884057971016
13,Coverage Cell,6.159420289855073
13,Coverage Cell,6.195652173913045
12,Coverage Cell,6.2318840579710155
12,Coverage Cell,6.304347826086955
10,Coverage Cell,6.340579710144927
10,Coverage Cell,6.413043478260869
9,Coverage Cell,6.44927536231884
9,Coverage Cell,6.557971014492754
8,Coverage Cell,6.594202898550725
8,Coverage Cell,6.666666666666668
6,Coverage Cell,6.702898550724639
6,Coverage Cell,6.920289855072463
5,Coverage Cell,6.956521739130435
5,Coverage Cell,7.101449275362319
4,Coverage Cell,7.137681159420291
4,Coverage Cell,7.355072463768115
2,Coverage Cell,7.391304347826086
2,Coverage Cell,7.717391304347827
1,Coverage Cell,7.753623188405796
1,Coverage Cell,7.934782608695652
0,Coverage Cell,7.971014492753623
370,Coverage Cell,18.007246376811594
368,Coverage Cell,17.971014492753625
399,Coverage Cell,17.971014492753625
398,Coverage Cell,18.007246376811594
222,Booster Cell,2.028985507246377
220,Booster Cell,1.9927536231884058
219,Booster Cell,1.9927536231884058
215,Booster Cell,1.8840579710144922
215,Booster Cell,1.847826086956521
207,Booster Cell,1.6304347826086962
205,Booster Cell,1.6304347826086962
200,Booster Cell,1.7753623188405787
200,Booster Cell,1.8115942028985499
197,Booster Cell,1.8840579710144922
196,Booster Cell,1.8840579710144922
195,Booster Cell,1.9202898550724634
192,Booster Cell,1.9202898550724634
191,Booster Cell,1.8840579710144922
191,Booster Cell,1.847826086956521
188,Booster Cell,1.7753623188405787
188,Booster Cell,1.7391304347826098
187,Booster Cell,1.7028985507246386
187,Booster Cell,1.6666666666666674
185,Booster Cell,1.6304347826086962
185,Booster Cell,1.594202898550725
183,Booster Cell,1.5217391304347827
183,Booster Cell,1.4855072463768115
181,Booster Cell,1.4492753623188404
180,Booster Cell,1.4492753623188404
178,Booster Cell,1.4855072463768115
177,Booster Cell,1.4855072463768115
180,Booster Cell,1.4130434782608692
183,Booster Cell,1.4130434782608692
183,Booster Cell,1.4492753623188404
185,Booster Cell,1.5217391304347827
